"PredictedDeaths","sd","NA","Year","LowerCI","UpperCI"
2721823.07663758,2331.29582337325,1990,1990,2717253.73682377,2726392.41645139
2729438.25560496,2333.2998700782,1991,1991,2724864.98785961,2734011.52335031
2761228.42334933,2346.8243556888,1992,1992,2756628.64761218,2765828.19908648
2796560.73571604,2362.04630972153,1993,1993,2791931.12494898,2801190.34648309
2848171.39570424,2384.31715595569,1994,1994,2843498.13407857,2852844.65732992
2891601.80900089,2403.36540124168,1995,1995,2886891.21281445,2896312.40518732
2945950.87078788,2427.52298155553,1996,1996,2941192.92574403,2950708.81583173
2996981.29440038,2449.7087759495,1997,1997,2992179.86519952,3001782.72360125
3049412.07651187,2471.97574224678,1998,1998,3044567.00405707,3054257.14896668
3111732.37158223,2498.11378107826,1999,1999,3106836.06857131,3116628.67459314
3184939.35995729,2527.7850453668,2000,2000,3179984.90126837,3189893.81864621
3266801.5651931,2561.07436177475,2001,2001,3261781.85944402,3271821.27094218
3350656.40178068,2593.8775228276,2002,2002,3345572.40183594,3355740.40172542
3431564.27701026,2624.34636818939,2003,2003,3426420.55812861,3436707.99589191
3512563.07721884,2654.11130962096,2004,2004,3507361.01905199,3517765.1353857
3593052.61269238,2682.00546251907,2005,2005,3587795.88198584,3598309.34339892
3671154.51372371,2709.01782277748,2006,2006,3665844.83879107,3676464.18865636
3737951.480883,2732.42559498889,2007,2007,3732595.92671682,3743307.03504918
3812600.84492481,2759.21105086733,2008,2008,3807192.79126511,3818008.89858451
3883796.17074644,2784.85474805787,2009,2009,3878337.85544025,3889254.48605264
3968970.60413878,2815.46954483633,2010,2010,3963452.2838309,3974488.92444666
4041289.28082178,2841.71457574025,2011,2011,4035719.52025333,4046859.04139023
4116273.8112398,2869.26419329764,2012,2012,4110650.05342094,4121897.56905867
4185633.06840229,2893.08451767625,2013,2013,4179962.62274765,4191303.51405694
4248958.41974433,2913.81770900599,2014,2014,4243247.33703468,4254669.50245398
4312193.63720813,2935.04048434894,2015,2015,4306440.95785881,4317946.31655746
4367467.04233189,2954.00385315258,2016,2016,4361677.19477971,4373256.88988407
4411037.25083945,2969.43313282624,2017,2017,4405217.16189911,4416857.33977979
4449859.52287139,2982.30474417666,2018,2018,4444014.20557281,4455704.84016998
4492724.84807501,2995.44226543332,2019,2019,4486853.78123476,4498595.91491526
4542668.64965738,3011.48200352918,2020,2020,4536766.14493046,4548571.1543843
4570205.26392533,3021.43001293168,2021,2021,4564283.26109998,4576127.26675068
4589948.80350792,57611.3111412202,2022,2022,4477030.63367113,4702866.97334471
4588400.34951845,81045.9968584009,2023,2023,4429550.19567598,4747250.50336091
4581875.72594046,110803.020581662,2024,2024,4364701.80560041,4799049.64628052
4593018.35075088,146533.539114356,2025,2025,4305812.61408675,4880224.08741502
4610455.18512329,188297.227594322,2026,2026,4241392.61903842,4979517.75120817
4633664.90388733,236617.16183667,2027,2027,4169895.26668746,5097434.5410872
4666338.92662224,291058.319025266,2028,2028,4095864.62133272,5236813.23191176
4680678.10565044,349580.160752966,2029,2029,3995500.99057462,5365855.22072625
4702431.42532069,413897.249628095,2030,2030,3891192.81604963,5513670.03459176
4725060.80833948,484141.44706323,2031,2031,3776143.57209555,5673978.04458341
4757621.27458491,561920.809891639,2032,2032,3656256.4871973,5858986.06197252
4796685.78368295,646844.973215128,2033,2033,3528869.6361813,6064501.9311846
4833889.5105448,737680.544220136,2034,2034,3388035.64387333,6279743.37721627
4876280.68546061,835313.610862313,2035,2035,3239066.00817048,6513495.36275075
4927098.0198895,940494.776489379,2036,2036,3083728.25797032,6770467.78180868
4961471.71280854,1048363.55864478,2037,2037,2906679.13786477,7016264.28775231
4991993.79397178,1160727.5326686,2038,2038,2716967.82994131,7267019.75800224
5014944.78188055,1276295.05693697,2039,2039,2513406.47028409,7516483.09347701
5028981.5746531,1394096.04899451,2040,2040,2296553.31862386,7761409.83068234
5034842.65103457,1513642.70812321,2041,2041,2068102.94311308,8001582.35895606
5033796.45108004,1634666.31739676,2042,2042,1829850.46898239,8237742.43317768
5023549.61368766,1755757.32048284,2043,2043,1582265.26554128,8464833.96183403
5017392.0436269,1881098.47018293,2044,2044,1330439.04206836,8704345.04518544
5006160.18487542,2007227.93530042,2045,2045,1071993.4316866,8940326.93806424
4994733.66679665,2135734.97000221,2046,2046,808693.125592325,9180774.20800098
4974434.41210566,2262562.52477751,2047,2047,539811.863541736,9409056.96066959
4949002.80734274,2388687.09349493,2048,2048,267176.104092676,9630829.51059281
4925382.67850269,2517122.16584235,2049,2049,-8176.76654830575,9858942.12355369
4900879.83742138,2646468.79038749,2050,2050,-286198.991738093,10087958.6665809
