,Age Group,WHO World Standard (%),"Recalculation to add to 1,000,000",Rounded to Integers,Standard For SEER*Stat
1,0-4,8.86 ,88569.00 ,88569.00 ,88569.00 
2,5-9,8.69 ,86869.60 ,86870.00 ,86870.00 
3,10-14,8.60 ,85969.91 ,85970.00 ,85970.00 
4,15-19,8.47 ,84670.37 ,84670.00 ,84670.00 
5,20-24,8.22 ,82171.24 ,82171.00 ,82171.00 
6,25-29,7.93 ,79272.25 ,79272.00 ,79272.00 
7,30-34,7.61 ,76073.37 ,76073.00 ,76073.00 
8,35-39,7.15 ,71474.98 ,71475.00 ,71475.00 
9,40-44,6.59 ,65876.94 ,65877.00 ,65877.00 
10,45-49,6.04 ,60378.87 ,60379.00 ,60379.00 
11,50-54,5.37 ,53681.21 ,53681.00 ,53681.00 
12,55-59,4.55 ,45484.08 ,45484.00 ,45484.00 
13,60-64,3.72 ,37186.98 ,37187.00 ,37187.00 
14,65-69,2.96 ,29589.64 ,29590.00 ,29590.00 
15,70-74,2.21 ,22092.27 ,22092.00 ,22092.00 
16,75-79,1.52 ,15194.68 ,15195.00 ,15195.00 
17,80-84,0.91 ,9096.82 ,9097.00 ,9097.00 
18,85-89,0.44 ,4398.46 ,4398.00 ,4398.00 
19,90-94,0.15 ,1499.48 ,1499.00 ,"1,500*"
20,95+,0.05 ,449.84 ,450.00 ,450.00 
21,Total,100.04 ,1000000.00 ,999999.00 ,1000000.00 
